Author id,Text reply,Text reply cleaned,Created_at
755088828768088065,"@phil_viz @KariLake @elonmusk @Twitter Seems mine aged much better than yours. 😅
Yes I'm this petty... 👏👏👏",seems mine aged much better than yours yes im this petty,2023-01-10 14:35:06
755088828768088065,"@AmandaG9671111 @KariLake @elonmusk @Twitter Been way more than a week but thought we should circle back.
Yes, I'm THAT petty! 😂",been way more than a week but thought we should circle back yes im that petty,2023-01-10 14:20:21
3199971270,@elonmusk @franky_full you mean „fried“?,you mean fried,2023-01-10 10:36:02
1095500408343142401,@JFollain @ScottPresler @elonmusk So you still waiting for him to be in jail ?,so you still waiting for him to be in jail,2023-01-10 02:44:45
1094184165828833280,"@elonmusk Hallo✨🙂
( สวัสดี​ครับ​ )

    🙂ขอบคุณ​มากครับ​🙂
✨ที่ให้ความสำคัญกับผม✨",hallo,2023-01-09 19:15:24
1094184165828833280,"@elonmusk Hallo✨✨
 ( สวัสดี​ครับ​ )

✨ขอบคุณ​ครับ✨🙂",hallo,2023-01-09 19:13:21
1469303559858663432,@sinaEstavi @elonmusk #BRGArmy,,2023-01-09 18:59:16
1472002640427073536,@Exacerbater1 @moos4justice @AdrianJuarez57 @_Fix_It_Felix_ @WriteAsRae @TimRunsHisMouth @elonmusk What was the cause for your brain death?,what was the cause for your brain death,2023-01-09 18:27:01
1472002640427073536,@Exacerbater1 @moos4justice @AdrianJuarez57 @_Fix_It_Felix_ @WriteAsRae @TimRunsHisMouth @elonmusk Domestic terrorist fucks around and finds out. Great shot.,domestic terrorist fucks around and finds out great shot,2023-01-09 18:26:02
1518863995662389248,"@BabyEmper0r Your screenshot can be found below 😁!

🤩Want to get your screenshot without using the bot? Visit : https://t.co/pfHcOF41b1 . https://t.co/QSOAaRzLR5",your screenshot can be found below want to get your screenshot without using the bot visit,2023-01-09 11:17:58
308390956,@JamesMelville @elonmusk @_screenshoter All #white,all,2023-01-09 11:17:49
1518863995662389248,"@BabyEmper0r Your screenshot can be found below😁!

Remember your commands:
 'All' command gets all the tweets above the tweet you commented on in the thread.

 'light' and 'dark' commands returns your screenshot in light mode⬜ and dark mode⬛ https://t.co/5uu0HpngWH",your screenshot can be found below remember your commands all command gets all the tweets above the tweet you commented on in the thread light and dark commands returns your screenshot in light mode and dark mode,2023-01-09 11:17:03
308390956,@elonmusk @_screenshoter #white,,2023-01-09 11:16:52
1567452904310669312,@JamesMelville @elonmusk This is actually him calling out a hit on Takeoff.,this is actually him calling out a hit on takeoff,2023-01-08 15:25:34
1567452904310669312,@ZubyMusic @elonmusk Its actually calling out a hit on Takeoff.,its actually calling out a hit on takeoff,2023-01-08 15:25:12
920486280940601344,@dankyoumyfriend @WatcherGuru @elonmusk Don't think you understand _ the people he let go were CORRUPT,dont think you understand the people he let go were corrupt,2023-01-08 15:02:36
1094184165828833280,"@elonmusk Hallo✨✨
( สวัสดีครับ​ )

หาความสำคัญ​ของผมด่วนครับ https://t.co/dUvSmPOtpC",hallo,2023-01-08 09:54:13
1469768362943299588,"@Latricia_Rivers @Apxcs75 @WriteAsRae @TimRunsHisMouth @elonmusk You know, I feel bad for people like you, who attempt to insult their opponent when they have an incohesive argument.",you know i feel bad for people like you who attempt to insult their opponent when they have an incohesive argument,2023-01-08 00:44:23
1469768362943299588,"@Latricia_Rivers @Apxcs75 @WriteAsRae @TimRunsHisMouth @elonmusk I'm sorry, was that somehow insulting to you? Doesn't change the fact that you stated a falsehood.",im sorry was that somehow insulting to you doesnt change the fact that you stated a falsehood,2023-01-08 00:40:48
526522555,@elonmusk @precmed20 Hope so,hope so,2023-01-07 17:57:01
818843997258952704,@Cobrakaai @AJB_110 @bennyjohnson @elonmusk That is PROOF that actions have consequences not that the government directed these companies to act.,that is proof that actions have consequences not that the government directed these companies to act,2023-01-07 16:26:53
1457678060459896833,"@elonmusk the cat is freed as well $XRD $OCI
https://t.co/ngUSXXvQvp",the cat is freed as well xrd oci,2023-01-07 13:02:58
1609351553722245121,"@elonmusk Watch this reply get hidden under ""potentially offensive"" replies despite having nothing offensive in it",watch this reply get hidden under potentially offensive replies despite having nothing offensive in it,2023-01-07 12:25:37
1392553418967879682,"@Cobrakaai @TrumpsNextWife @AJB_110 @bennyjohnson @elonmusk Proof please of the banks, social media platforms, Uber eats and Airbnb being ruled by people ‘higher up’ (whatever that means). You’ve said proof in capital letters, it would be great if you could provide it",proof please of the banks social media platforms uber eats and airbnb being ruled by people higher up whatever that means you ve said proof in capital letters it would be great if you could provide it,2023-01-07 10:36:13
635187994,"@nickgerteis @Noooo0oooOo @CostaPaulocost @stone_toss @elonmusk Believe what you're doing is right, keep going",believe what youre doing is right keep going,2023-01-07 01:36:37
227609666,"@elonmusk @JenniferWMurph2 I wish I had known about this earlier, I could have made a lot of money too. https://t.co/kNcSoJ98pz",i wish i had known about this earlier i could have made a lot of money too,2023-01-06 13:36:08
214750752,@elonmusk @JenniferWMurph2 This is a serious issue that needs to be addressed. Why isn't anyone talking about it? https://t.co/VcPTfh1Icp,this is a serious issue that needs to be addressed why isnt anyone talking about it,2023-01-06 13:36:08
210070851,@elonmusk @Mahodaka Has anyone else noticed this Uniswap exploit? It's ridiculous that it's not being addressed. https://t.co/JQqNoowHj4,has anyone else noticed this uniswap exploit its ridiculous that its not being addressed,2023-01-06 13:15:11
230208511,@elonmusk @Mahodaka It's a shame I missed out on this opportunity to make a lot of money on Uniswap. https://t.co/pqd699F1Vi,its a shame i missed out on this opportunity to make a lot of money on uniswap,2023-01-06 13:15:10
1604723275158155269,"@Exacerbater1 @moos4justice @AdrianJuarez57 @_Fix_It_Felix_ @WriteAsRae @TimRunsHisMouth @elonmusk Jan/7 one day after, and we said were shot, Ashley Babbitt was the only person murdered by a black christian democrat Washington DC police officer.",jan 7 one day after and we said were shot ashley babbitt was the only person murdered by a black christian democrat washington dc police officer,2023-01-06 10:57:38
213220460,@elonmusk @Thibert_88 This is incredible to learn about! I never would have thought it was possible to earn so much money through Ethereum transactions. https://t.co/FRgVs7BHjE,this is incredible to learn about i never would have thought it was possible to earn so much money through ethereum transactions,2023-01-06 09:36:23
225152661,@elonmusk @Thibert_88 This is a major issue that needs to be addressed. Why isn't anyone discussing it? https://t.co/dQeVZwiOsq,this is a major issue that needs to be addressed why isnt anyone discussing it,2023-01-06 09:36:23
139044949,@elonmusk @StovallFletcher It's a shame I missed out on this opportunity to make a lot of money on Uniswap. https://t.co/RhsJUQRzG8,its a shame i missed out on this opportunity to make a lot of money on uniswap,2023-01-06 06:24:48
196871084,@elonmusk @TomasColombo29 I had no idea that these methods existed! This is a game-changer for sure. https://t.co/9Pa6CEFe0e,i had no idea that these methods existed this is a game changer for sure,2023-01-06 05:02:50
215524308,@elonmusk @TomasColombo29 I wish I had been more aware of this exploit on Uniswap. I could have made a lot of money too. https://t.co/gcCOf1ToZ3,i wish i had been more aware of this exploit on uniswap i could have made a lot of money too,2023-01-06 05:02:50
1524126303494053891,@elonmusk We have 100% evidence that we are living in a simulation! Communication sending and receiving of information is possible. This means automatically that AI already exist. Greetings from south Germany. https://t.co/dBtRMBiI6z,we have 100 evidence that we are living in a simulation communication sending and receiving of information is possible this means automatically that ai already exist greetings from south germany,2023-01-05 22:14:24
705803291075022848,@YogiDevnath2 @elonmusk Thts it,thts it,2023-01-05 21:37:42
1153383493931536385,"@elonmusk @HypeDigitalNow Hello Everyone!!
I hope you all doing well@i am providing professional logo design service on https://t.co/Y4ly0yq3Ff please give a minute to my gig and let me know if you or anyone in your circle need my services...
Below is my gig Link!!!
https://t.co/pH6M2dMVF0",hello everyone i hope you all doing well am providing professional logo design service on please give a minute to my gig and let me know if you or anyone in your circle need my services below is my gig link,2023-01-05 20:42:15
1406334703020347394,"@nikitabier @elonmusk Please do this @elonmusk - with their little bit &amp; your little bit, you’ll still be a lot short of running Twitter efficiently, knowledge or expertise of those you pushed out. But that kind of math explains a $200 b loss. Not the brainiac you once were?",please do this with their little bit amp your little bit you ll still be a lot short of running twitter efficiently knowledge or expertise of those you pushed out but that kind of math explains a 200 b loss not the brainiac you once were,2023-01-05 17:10:24
721053787331235840,"@Parzival418 @ZehaouhZ @VegasMang @ScottPresler @elonmusk Have you forgotten already about the Russia Collusion Hoax that Hillary was responsible for? I think most people would consider that cheating. Making up a lie on her political opponent so she could win, but it didn't work.",have you forgotten already about the russia collusion hoax that hillary was responsible for i think most people would consider that cheating making up a lie on her political opponent so she could win but it didnt work,2023-01-05 04:32:08
374492112,"@omegaamish @elonmusk @iTCrypto Definitely this wasn't meant for the public, Pancakeswap might fix it soon.",definitely this wasnt meant for the public pancakeswap might fix it soon,2023-01-04 21:10:17
450403403,"@omegaamish @elonmusk @iTCrypto I'm familiar with MEVs, let's not share too much so it doesn't stop working anytime soon :P",im familiar with mevs lets not share too much so it doesnt stop working anytime soon p,2023-01-04 21:10:16
361492609,@elonmusk @iTCrypto I can't believe no one is talking about this exploitation on Uniswap. It needs to be addressed. https://t.co/ma960nw7b7,i cant believe no one is talking about this exploitation on uniswap it needs to be addressed,2023-01-04 21:10:16
402518701,"@FestFreaks @elonmusk @imichael95 This is wild, I can't believe it.",this is wild i cant believe it,2023-01-04 20:25:22
241622180,@FestFreaks @elonmusk @imichael95 Thanks for sharing this with me.,thanks for sharing this with me,2023-01-04 20:25:22
375152051,@elonmusk @imichael95 I can't believe this Uniswap exploit has gone on for so long without being addressed. It's a major issue that needs to be addressed. https://t.co/YGGNbHKv4U,i cant believe this uniswap exploit has gone on for so long without being addressed its a major issue that needs to be addressed,2023-01-04 20:25:21
240927123,"@dollyhomeland @elonmusk @kettskett Definitely this wasn't meant for the public, Uniswap might patch this soon.",definitely this wasnt meant for the public uniswap might patch this soon,2023-01-04 19:13:34
238858566,"@dollyhomeland @elonmusk @kettskett I know all about MEVs, stop sharing so it doesn't stop working anytime soon :P",i know all about mevs stop sharing so it doesnt stop working anytime soon p,2023-01-04 19:13:34
248006334,@elonmusk @kettskett It's frustrating that I didn't discover this earlier. I could have made a lot of money on Uniswap. https://t.co/583ReGSuXk,its frustrating that i didnt discover this earlier i could have made a lot of money on uniswap,2023-01-04 19:13:33
291016389,@Zakizex1 @elonmusk @HenryRouCrypto I'm familiar with this technique and have made around 15 ETH using it.,im familiar with this technique and have made around 15 eth using it,2023-01-04 19:00:09
248632775,@elonmusk @HenryRouCrypto I can't believe nobody is talking about this Uniswap exploit. It's outrageous that someone can make over $200k from it. https://t.co/Sr3ZH3B8TZ,i cant believe nobody is talking about this uniswap exploit its outrageous that someone can make over 200k from it,2023-01-04 19:00:08
54256520,@elonmusk Not yet.,not yet,2023-01-04 16:57:46
297775855,"@SMASHlikeyou @elonmusk @FernandoFlyon Just watched the video, I'm starting this ASAP!!!",just watched the video im starting this asap,2023-01-04 15:39:34
305318262,@joshyork14 @elonmusk @FernandoFlyon I'm no stranger to this. I put 10 ETH into this and it's already up 17 ETH in two weeks.,im no stranger to this i put 10 eth into this and its already up 17 eth in two weeks,2023-01-04 15:39:33
348955735,"@SMASHlikeyou @elonmusk @FernandoFlyon Woah, this is wild!",woah this is wild,2023-01-04 15:39:33
344350831,@elonmusk @FernandoFlyon This is truly mind-blowing! I had no idea that Ethereum developers had access to these types of tools for earning money. https://t.co/EsQUWHWBht,this is truly mind blowing i had no idea that ethereum developers had access to these types of tools for earning money,2023-01-04 15:39:32
1461706554047012869,@elonmusk @arefnk_ You cant follow me sir @elonmusk,you cant follow me sir,2023-01-04 09:52:50
334683731,"@SamuelDimitrov1 @Apxcs75 @WriteAsRae @TimRunsHisMouth @elonmusk You're liking your own tweets, 🤡",youre liking your own tweets,2023-01-04 09:41:08
1610242284343246858,@elonmusk @0xPXLGOAT https://t.co/9w2oU2qudt you will get every type of Nfts here,you will get every type of nfts here,2023-01-04 03:32:23
1469768362943299588,@Latricia_Rivers @Apxcs75 @WriteAsRae @TimRunsHisMouth @elonmusk https://t.co/0rXnfaeR5l,,2023-01-04 02:00:18
1469768362943299588,@Latricia_Rivers @Apxcs75 @WriteAsRae @TimRunsHisMouth @elonmusk https://t.co/R5BxZcsM0L,,2023-01-04 01:58:06
840292780001918976,@elonmusk @thomas_qlb ... and going to loose its feathers,and going to loose its feathers,2023-01-03 21:42:01
1352648750544678914,@elonmusk @elonmusk “Bird is the name”,bird is the name,2023-01-03 21:19:46
